,训练集损失值,训练集准确率,测试集损失值,测试集准确率,灵敏度,特异性
0,372.6701365709305,0.5425925925925926,92.21262609958649,0.5597014925373134,0.0,1.0
1,372.54891765117645,0.5425925925925926,92.18331015110016,0.5597014925373134,0.0,1.0
2,372.34648609161377,0.5425925925925926,92.15897679328918,0.5597014925373134,0.0,1.0
3,372.14976811408997,0.5425925925925926,92.12804138660431,0.5597014925373134,0.0,1.0
4,372.3508468866348,0.5425925925925926,92.10523402690887,0.5597014925373134,0.0,1.0
5,372.2669986486435,0.5425925925925926,92.08543515205383,0.5597014925373134,0.0,1.0
6,372.1447277069092,0.5425925925925926,92.06237995624542,0.5597014925373134,0.0,1.0
7,372.06985318660736,0.5425925925925926,92.03345203399658,0.5597014925373134,0.0,1.0
8,371.91626262664795,0.5425925925925926,92.01153600215912,0.5597014925373134,0.0,1.0
9,371.9230155944824,0.5425925925925926,91.98621618747711,0.5597014925373134,0.0,1.0
10,371.74624717235565,0.5425925925925926,91.96798121929169,0.5597014925373134,0.0,1.0
11,371.7532411813736,0.5425925925925926,91.94427990913391,0.5597014925373134,0.0,1.0
12,371.3624905347824,0.5425925925925926,91.9235372543335,0.5597014925373134,0.0,1.0
13,371.53823006153107,0.5425925925925926,91.90610337257385,0.5597014925373134,0.0,1.0
14,371.3129153251648,0.5425925925925926,91.88206589221954,0.5597014925373134,0.0,1.0
15,371.34127056598663,0.5425925925925926,91.8549394607544,0.5597014925373134,0.0,1.0
16,371.3413268327713,0.5425925925925926,91.8364589214325,0.5597014925373134,0.0,1.0
17,371.01865470409393,0.5425925925925926,91.8118566274643,0.5597014925373134,0.0,1.0
18,370.91012275218964,0.5425925925925926,91.78661394119263,0.5597014925373134,0.0,1.0
19,370.90777587890625,0.5425925925925926,91.7628561258316,0.5597014925373134,0.0,1.0
20,370.7510017156601,0.5425925925925926,91.73983561992645,0.5597014925373134,0.0,1.0
21,370.594442486763,0.5425925925925926,91.69258153438568,0.5597014925373134,0.0,1.0
22,370.46168279647827,0.5425925925925926,91.65081536769867,0.5597014925373134,0.0,1.0
23,370.1204112768173,0.5425925925925926,91.60930716991425,0.5597014925373134,0.0,1.0
24,370.20412158966064,0.5425925925925926,91.55506205558777,0.5597014925373134,0.0,1.0
25,370.0127398967743,0.5425925925925926,91.5080748796463,0.5597014925373134,0.0,1.0
26,369.62877118587494,0.5425925925925926,91.45669722557068,0.5597014925373134,0.0,1.0
27,369.3540780544281,0.5425925925925926,91.39903831481934,0.5597014925373134,0.0,1.0
28,368.7510200738907,0.5425925925925926,91.33382558822632,0.5597014925373134,0.0,1.0
29,368.68433260917664,0.5425925925925926,91.27171909809113,0.5597014925373134,0.0,1.0
30,368.4964292049408,0.5425925925925926,91.21547746658325,0.5597014925373134,0.0,1.0
31,367.9743845462799,0.5425925925925926,91.15291476249695,0.5597014925373134,0.0,1.0
32,367.7100306749344,0.5425925925925926,91.09051036834717,0.5597014925373134,0.0,1.0
33,366.6357696056366,0.5425925925925926,91.0072990655899,0.5597014925373134,0.0,1.0
34,366.55611288547516,0.5425925925925926,90.91493082046509,0.5597014925373134,0.0,1.0
35,365.83132338523865,0.5425925925925926,90.78871476650238,0.5597014925373134,0.0,1.0
36,365.4995582103729,0.5425925925925926,90.64139914512634,0.5597014925373134,0.0,1.0
37,364.62696266174316,0.5425925925925926,90.54158437252045,0.5597014925373134,0.0,1.0
38,363.8351700305939,0.5425925925925926,90.41429960727692,0.5597014925373134,0.0,1.0
39,363.4502452611923,0.5425925925925926,90.3908976316452,0.5895522388059702,0.06779661016949153,1.0
40,362.35056471824646,0.5481481481481482,90.226979970932,0.6044776119402985,0.1016949152542373,1.0
41,361.4672645330429,0.5611111111111111,90.18810081481934,0.6343283582089553,0.2033898305084746,0.9733333333333334
42,360.09169471263885,0.587037037037037,89.80538511276245,0.6044776119402985,0.1016949152542373,1.0
43,359.13819646835327,0.5777777777777777,89.684033036232,0.6417910447761194,0.2033898305084746,0.9866666666666667
44,358.27020609378815,0.6,89.51501989364624,0.6417910447761194,0.23728813559322035,0.96
45,357.0025188922882,0.6111111111111112,89.28606331348419,0.6417910447761194,0.23728813559322035,0.96
46,355.1485723257065,0.6314814814814815,89.029909491539,0.6492537313432836,0.2033898305084746,1.0
47,354.444065451622,0.6351851851851852,88.82521867752075,0.6417910447761194,0.23728813559322035,0.96
48,352.7854745388031,0.6462962962962963,88.73281681537628,0.6567164179104478,0.3220338983050847,0.92
49,351.11998265981674,0.6722222222222223,88.40575766563416,0.6417910447761194,0.288135593220339,0.92
50,349.39910340309143,0.6777777777777778,88.6392971277237,0.6940298507462687,0.4576271186440678,0.88
51,347.43330413103104,0.6833333333333333,88.05059576034546,0.6567164179104478,0.3389830508474576,0.9066666666666666
52,345.39192163944244,0.7037037037037037,87.8227716088295,0.6567164179104478,0.3559322033898305,0.8933333333333333
53,343.8178008198738,0.7074074074074074,87.80458569526672,0.7014925373134329,0.5084745762711864,0.8533333333333334
54,341.55990302562714,0.7148148148148148,87.16474723815918,0.664179104477612,0.3559322033898305,0.9066666666666666
55,339.08086866140366,0.725925925925926,87.27367997169495,0.6865671641791045,0.5254237288135594,0.8133333333333334
56,336.5598375797272,0.725925925925926,86.69425094127655,0.6865671641791045,0.4576271186440678,0.8666666666666667
57,334.60633701086044,0.7481481481481481,86.40321105718613,0.6865671641791045,0.4576271186440678,0.8666666666666667
58,331.8170321583748,0.7555555555555555,86.28359508514404,0.7089552238805971,0.559322033898305,0.8266666666666667
59,328.88249158859253,0.7666666666666667,85.63087332248688,0.6791044776119403,0.423728813559322,0.88
60,325.16489017009735,0.774074074074074,85.45903068780899,0.6716417910447762,0.3559322033898305,0.92
61,323.0343267917633,0.7703703703703704,86.25840854644775,0.664179104477612,0.6101694915254238,0.7066666666666667
62,319.06199914216995,0.7944444444444444,85.74755299091339,0.6567164179104478,0.5932203389830508,0.7066666666666667
63,315.8468355536461,0.7907407407407407,84.5911073088646,0.6940298507462687,0.559322033898305,0.8
64,312.39031159877777,0.8018518518518518,84.09177035093307,0.7164179104477612,0.559322033898305,0.84
65,307.9834942817688,0.8092592592592592,83.69578152894974,0.6567164179104478,0.3728813559322034,0.88
66,305.4097446799278,0.8111111111111111,83.26701891422272,0.6940298507462687,0.4915254237288136,0.8533333333333334
67,301.155946791172,0.8333333333333334,83.48442643880844,0.664179104477612,0.5932203389830508,0.72
68,294.77241694927216,0.8388888888888889,83.23099708557129,0.6567164179104478,0.3389830508474576,0.9066666666666666
69,293.01822406053543,0.8481481481481481,82.6686447262764,0.6940298507462687,0.576271186440678,0.7866666666666666
70,286.74980640411377,0.8555555555555555,82.27699398994446,0.7089552238805971,0.5084745762711864,0.8666666666666667
71,283.39169377088547,0.8611111111111112,81.99584525823593,0.7089552238805971,0.576271186440678,0.8133333333333334
72,279.45313799381256,0.8611111111111112,81.60998177528381,0.6940298507462687,0.576271186440678,0.7866666666666666
73,275.3350213766098,0.8740740740740741,81.19511866569519,0.7014925373134329,0.5932203389830508,0.7866666666666666
74,271.96621865034103,0.8759259259259259,81.64490574598312,0.6865671641791045,0.6779661016949152,0.6933333333333334
75,266.1633568406105,0.8777777777777778,81.55228364467621,0.6865671641791045,0.6779661016949152,0.6933333333333334
76,262.4643779993057,0.8870370370370371,80.88922709226608,0.7164179104477612,0.5932203389830508,0.8133333333333334
77,256.00913870334625,0.9074074074074074,80.62567293643951,0.7089552238805971,0.5932203389830508,0.8
78,252.6960510611534,0.9074074074074074,85.28320467472076,0.6417910447761194,0.7627118644067796,0.5466666666666666
79,248.99782580137253,0.9111111111111111,80.62411147356033,0.7164179104477612,0.5932203389830508,0.8133333333333334
80,243.14423298835754,0.9166666666666666,80.30397635698318,0.7089552238805971,0.6101694915254238,0.7866666666666666
81,241.27470856904984,0.912962962962963,80.2221497297287,0.6940298507462687,0.6440677966101694,0.7333333333333333
82,236.4423966407776,0.924074074074074,82.48306834697723,0.6492537313432836,0.3728813559322034,0.8666666666666667
83,232.95044612884521,0.9296296296296296,80.10843032598495,0.7164179104477612,0.6440677966101694,0.7733333333333333
84,226.6779038310051,0.937037037037037,80.81212562322617,0.6940298507462687,0.6779661016949152,0.7066666666666667
85,225.09101992845535,0.9425925925925925,79.99550926685333,0.7313432835820896,0.6271186440677966,0.8133333333333334
86,220.93218487501144,0.9407407407407408,79.6558045744896,0.7164179104477612,0.6271186440677966,0.7866666666666666
87,217.5819263458252,0.9537037037037037,80.23609155416489,0.7388059701492538,0.6271186440677966,0.8266666666666667
88,214.16756480932236,0.9462962962962963,80.87791621685028,0.7089552238805971,0.711864406779661,0.7066666666666667
89,211.71136265993118,0.9537037037037037,80.20941579341888,0.7313432835820896,0.6271186440677966,0.8133333333333334
90,211.9921214580536,0.95,84.02454334497452,0.6716417910447762,0.7288135593220338,0.6266666666666667
91,207.63520246744156,0.9592592592592593,80.57953065633774,0.7238805970149254,0.6101694915254238,0.8133333333333334
92,204.65553677082062,0.9685185185185186,81.08985632658005,0.6791044776119403,0.6440677966101694,0.7066666666666667
93,202.4169630408287,0.9648148148148148,81.02244591712952,0.6940298507462687,0.6440677966101694,0.7333333333333333
94,200.88906681537628,0.9685185185185186,82.04307943582535,0.6865671641791045,0.6949152542372882,0.68
95,199.06590008735657,0.9685185185185186,81.11916077136993,0.7089552238805971,0.6440677966101694,0.76
96,198.23452758789062,0.9666666666666667,80.72597467899323,0.7313432835820896,0.6440677966101694,0.8
